id,created_at,door_1,inside_1,door_2,inside_2,door_3,inside_3,door_4,inside_4,door_5,inside_5,door_6,inside_6,door_7,inside_7,door_8,inside_8,door_9,inside_9,door_10,inside_10,door_11,inside_11,door_12,inside_12,door_13,inside_13,door_14,inside_14,door_15,inside_15,behavior,description
4477,2024-05-14 06:56:23+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4478,2024-05-14 06:56:24+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4479,2024-05-14 06:56:25+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4480,2024-05-14 06:56:26+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4481,2024-05-14 06:56:27+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Other,2405 - 5m PASS - 0
4482,2024-05-14 06:56:28+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4483,2024-05-14 06:56:29+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4484,2024-05-14 06:56:30+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4485,2024-05-14 06:56:31+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4486,2024-05-14 06:56:32+00,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4487,2024-05-14 06:56:33+00,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4488,2024-05-14 06:56:34+00,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4489,2024-05-14 06:56:35+00,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4490,2024-05-14 06:56:36+00,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4491,2024-05-14 06:56:37+00,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4492,2024-05-14 06:56:38+00,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Other,2405 - 5m PASS - 0
4493,2024-05-14 06:56:39+00,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4494,2024-05-14 06:56:40+00,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4495,2024-05-14 06:56:41+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4496,2024-05-14 06:56:42+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4497,2024-05-14 06:56:43+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Other,2405 - 5m PASS - 0
4498,2024-05-14 06:56:44+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4499,2024-05-14 06:56:45+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4500,2024-05-14 06:56:46+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4501,2024-05-14 06:56:47+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4502,2024-05-14 06:56:48+00,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4503,2024-05-14 06:56:49+00,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4504,2024-05-14 06:56:50+00,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4505,2024-05-14 06:56:51+00,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4506,2024-05-14 06:56:52+00,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4507,2024-05-14 06:56:53+00,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4508,2024-05-14 06:56:54+00,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4509,2024-05-14 06:56:55+00,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4510,2024-05-14 06:56:56+00,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4511,2024-05-14 06:56:57+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4512,2024-05-14 06:56:58+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Other,2405 - 5m PASS - 0
4513,2024-05-14 06:56:59+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4514,2024-05-14 06:57:00+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4515,2024-05-14 06:57:01+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4516,2024-05-14 06:57:02+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4517,2024-05-14 06:57:03+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Other,2405 - 5m PASS - 0
4518,2024-05-14 06:57:04+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4519,2024-05-14 06:57:05+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4520,2024-05-14 06:57:06+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4521,2024-05-14 06:57:07+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4522,2024-05-14 06:57:08+00,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4523,2024-05-14 06:57:09+00,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4524,2024-05-14 06:57:10+00,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4525,2024-05-14 06:57:11+00,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4526,2024-05-14 06:57:12+00,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4527,2024-05-14 06:57:13+00,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4528,2024-05-14 06:57:14+00,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4529,2024-05-14 06:57:15+00,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4530,2024-05-14 06:57:16+00,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Other,2405 - 5m PASS - 0
4531,2024-05-14 06:57:17+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4532,2024-05-14 06:57:18+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4533,2024-05-14 06:57:19+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Other,2405 - 5m PASS - 0
4534,2024-05-14 06:57:20+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4535,2024-05-14 06:57:21+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4536,2024-05-14 06:57:22+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4537,2024-05-14 06:57:23+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4538,2024-05-14 06:57:24+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4539,2024-05-14 06:57:25+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4540,2024-05-14 06:57:26+00,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4541,2024-05-14 06:57:27+00,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4542,2024-05-14 06:57:28+00,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4543,2024-05-14 06:57:29+00,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4544,2024-05-14 06:57:30+00,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4545,2024-05-14 06:57:31+00,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Other,2405 - 5m PASS - 0
4546,2024-05-14 06:57:32+00,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4547,2024-05-14 06:57:33+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4548,2024-05-14 06:57:34+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4549,2024-05-14 06:57:35+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Other,2405 - 5m PASS - 0
4550,2024-05-14 06:57:36+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Other,2405 - 5m PASS - 0
4551,2024-05-14 06:57:37+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4552,2024-05-14 06:57:38+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4553,2024-05-14 06:57:39+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4554,2024-05-14 06:57:40+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4555,2024-05-14 06:57:41+00,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4556,2024-05-14 06:57:42+00,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4557,2024-05-14 06:57:43+00,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4558,2024-05-14 06:57:44+00,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4559,2024-05-14 06:55:11+00,Far,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2405 - 5m PASS - 0
4560,2024-05-14 06:55:12+00,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,Other,2405 - 5m PASS - 0
4561,2024-05-14 06:55:13+00,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,Other,2405 - 5m PASS - 0
4562,2024-05-14 06:55:14+00,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,Other,2405 - 5m PASS - 0
4563,2024-05-14 06:55:15+00,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,Other,2405 - 5m PASS - 0
4564,2024-05-14 06:55:16+00,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,Other,2405 - 5m PASS - 0
4565,2024-05-14 06:58:01+00,Far,Near,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4566,2024-05-14 06:58:02+00,Far,Near,Far,Near,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4567,2024-05-14 06:58:03+00,Far,Near,Far,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4568,2024-05-14 06:58:04+00,Far,Near,Far,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4569,2024-05-14 06:58:05+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4570,2024-05-14 06:58:06+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4571,2024-05-14 06:58:07+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4572,2024-05-14 06:58:08+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4573,2024-05-14 06:58:09+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4574,2024-05-14 06:58:10+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,,,Other,2405 - 5m stay PASS - 1
4575,2024-05-14 06:58:11+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,,,Other,2405 - 5m stay PASS - 1
4576,2024-05-14 06:58:12+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,,,Other,2405 - 5m stay PASS - 1
4577,2024-05-14 06:58:13+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,,,Other,2405 - 5m stay PASS - 1
4578,2024-05-14 06:58:14+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,,,Other,2405 - 5m stay PASS - 1
4579,2024-05-14 06:58:15+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4580,2024-05-14 06:58:16+00,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4581,2024-05-14 06:58:17+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4582,2024-05-14 06:58:18+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4583,2024-05-14 06:58:19+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4584,2024-05-14 06:58:20+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4585,2024-05-14 06:58:21+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4586,2024-05-14 06:58:22+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4587,2024-05-14 06:58:23+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2405 - 5m stay PASS - 1
4588,2024-05-14 06:58:24+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Immediate,Near,Other,2405 - 5m stay PASS - 1
4589,2024-05-14 06:58:25+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Immediate,Near,Immediate,Near,Other,2405 - 5m stay PASS - 1
4590,2024-05-14 06:58:26+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Immediate,Near,Immediate,Near,Near,Near,Other,2405 - 5m stay PASS - 1
